slugTeam,experience,season
LAL,3063.616464843673,2011
BOS,2723.929624469487,2011
SAS,2491.5304055979886,2011
DAL,2285.74831461623,2011
DET,1835.0452358345156,2011
MIA,1562.0438829412658,2011
NYK,1303.7369353493748,2011
PHX,1250.1061098971645,2011
ORL,1094.5782333397472,2011
ATL,902.9475222637816,2011
CHI,755.2202937465188,2011
UTA,750.7388364812762,2011
CLE,731.1784741276463,2011
DEN,634.9875408298534,2011
CHA,606.9484204314618,2011
POR,566.9229535590814,2011
WAS,545.8858484064039,2011
NJN,482.8798796325657,2011
OKC,398.35630604723775,2011
MIL,388.69457850237853,2011
NOH,382.81071323855394,2011
HOU,369.81227481117816,2011
TOR,282.68625050509587,2011
PHI,276.8989951488168,2011
MEM,194.03039813055133,2011
LAC,171.94659934180507,2011
IND,170.82069358290707,2011
GSW,155.40390262746672,2011
MIN,129.0146928279736,2011
SAC,102.48996172238337,2011
DAL,2836.7181060512207,2012
BOS,2367.1412585217263,2012
LAL,2285.049648147019,2012
SAS,2259.408020464835,2012
MIA,1783.8112728555454,2012
CHI,1385.6930310553175,2012
OKC,1266.499721449373,2012
ORL,1238.7035239794525,2012
LAC,1202.1233249174165,2012
DET,1134.8097259263277,2012
ATL,1106.461940790802,2012
PHX,1002.083250410574,2012
NYK,908.1946535409444,2012
UTA,631.7427618586299,2012
CLE,546.289572193245,2012
NJN,537.1432311700936,2012
POR,471.559524083158,2012
IND,457.8189772651224,2012
HOU,451.63865407426584,2012
GSW,409.30760991693023,2012
MEM,404.09741150002344,2012
WAS,403.2950586810223,2012
DEN,379.8177214506893,2012
PHI,350.72838990076247,2012
MIL,312.2364887775934,2012
NOH,277.0365020604758,2012
MIN,169.5619150572639,2012
TOR,123.8712181959088,2012
SAC,105.64763518023608,2012
CHA,71.08348477153807,2012
LAL,3019.7257525482896,2013
MIA,2811.530320594836,2013
SAS,2519.659416790514,2013
BOS,2135.8633864985386,2013
NYK,1730.924665323035,2013
DAL,1609.7564287791397,2013
OKC,1541.9289349397234,2013
CHI,1364.0361386648638,2013
LAC,1330.015430692254,2013
MEM,1070.7131792771818,2013
BKN,948.073861036735,2013
ATL,922.1702447889373,2013
ORL,630.2137223253571,2013
UTA,562.1942922084113,2013
DEN,533.6447097513612,2013
PHI,513.0141770234419,2013
PHX,497.0674716031715,2013
IND,484.94815506513993,2013
CLE,330.6781970289889,2013
POR,320.39555885772467,2013
HOU,295.7215461558879,2013
WAS,289.43227952321314,2013
MIL,287.40739608985524,2013
MIN,278.3541044551582,2013
TOR,261.4878582654063,2013
CHA,218.13812943677937,2013
GSW,210.15974775540658,2013
DET,153.50021884093144,2013
SAC,118.17147801758529,2013
NOH,117.85263698639935,2013
MIA,3225.121878605221,2014
SAS,2789.212344996393,2014
OKC,1842.9768227971767,2014
BKN,1666.1878070042972,2014
DAL,1646.2067629575556,2014
LAL,1533.134376686193,2014
MEM,1421.2922194182734,2014
NYK,1359.41905394364,2014
CHI,1032.4075582499177,2014
IND,1024.5224777765309,2014
BOS,846.2860288212539,2014
LAC,774.3088050358525,2014
ATL,763.9480021722331,2014
GSW,711.6278210840253,2014
DET,707.0275178763483,2014
HOU,628.8055236849415,2014
WAS,605.9549445740365,2014
CLE,542.6196668038873,2014
UTA,493.6536876486067,2014
POR,374.9899312021895,2014
DEN,363.81825786440993,2014
ORL,265.4066893009992,2014
PHX,254.86211443530703,2014
MIN,219.15900044189084,2014
MIL,199.5081947104927,2014
TOR,166.20190627546782,2014
NOP,148.18982431517787,2014
PHI,142.16810048702644,2014
SAC,122.61149509333124,2014
CHA,116.10038598733072,2014
SAS,3286.253635491215,2015
DAL,2018.5547779116362,2015
MIA,1752.7558977205047,2015
CLE,1470.7192957970415,2015
LAL,1437.5851856907107,2015
CHI,1258.3031379776053,2015
MEM,1233.2888164158267,2015
HOU,1208.2958144457632,2015
WAS,1183.6231804832214,2015
LAC,1104.4486109343948,2015
IND,1032.2711118231066,2015
OKC,1021.2440850310446,2015
BKN,947.9271272790165,2015
ATL,898.6562080793802,2015
DET,824.0126827753253,2015
GSW,783.555132229216,2015
POR,660.1967021461329,2015
CHA,492.5543014447505,2015
NYK,457.4723059003475,2015
DEN,421.9443343975921,2015
TOR,347.4041617854919,2015
NOP,328.1262269354702,2015
SAC,320.26142026039753,2015
BOS,265.7468468959093,2015
MIL,229.35204122798925,2015
PHI,147.35676546031522,2015
MIN,132.96837031505706,2015
ORL,91.04565944646022,2015
PHX,60.759502707409055,2015
UTA,49.089891987797856,2015
SAS,3444.606669213055,2016
CLE,1927.1522298957188,2016
HOU,1700.892707810106,2016
MIA,1627.4285269267718,2016
DAL,1625.6022687433422,2016
MEM,1618.690788716274,2016
LAC,1616.816013986859,2016
LAL,1382.5148805428519,2016
GSW,1344.561639514054,2016
ATL,1301.5503673450435,2016
CHI,1300.3241552192287,2016
OKC,1126.2905646629558,2016
IND,931.9864734129108,2016
MIN,715.1851034937242,2016
SAC,698.1819360267144,2016
WAS,677.8674315282784,2016
NYK,623.1979915151442,2016
CHA,466.6418097864922,2016
TOR,445.2915313087936,2016
DEN,313.4546717463771,2016
BKN,306.0683170897886,2016
NOP,283.80554170108013,2016
PHX,278.0643843685758,2016
BOS,273.01638085461786,2016
MIL,256.51979897439134,2016
DET,192.78723049496685,2016
POR,187.51605722820156,2016
ORL,146.12610170132794,2016
UTA,75.54995006155829,2016
PHI,4.440494969425006,2016
CLE,2706.1797464286747,2017
SAS,2609.3523166138066,2017
GSW,2145.737443808763,2017
CHI,1524.663056082216,2017
LAC,1354.9264740726799,2017
MEM,1312.436052026801,2017
DAL,1250.9015923727836,2017
ATL,1079.927489222871,2017
TOR,1047.202966057623,2017
IND,1045.7008880245767,2017
NYK,959.6787560690882,2017
UTA,923.0030286667904,2017
HOU,885.6330696425783,2017
OKC,741.3335171297165,2017
BOS,602.0582144026712,2017
CHA,547.7074976026113,2017
WAS,498.21043929570465,2017
POR,485.2215337568036,2017
MIL,466.7811589708869,2017
ORL,342.5438705266471,2017
LAL,338.6808792616776,2017
PHX,331.58342433558397,2017
SAC,308.3109891740291,2017
DEN,301.8120709427139,2017
MIA,295.4473777928655,2017
DET,214.71266364921865,2017
NOP,207.38798953139067,2017
BKN,165.3186028966946,2017
PHI,42.74602394025293,2017
MIN,14.106164124650387,2017
CLE,2631.708979351962,2018
SAS,2620.992629812015,2018
GSW,2275.838218239687,2018
HOU,1640.8074274187327,2018
OKC,1560.044682045507,2018
DAL,1060.1417352585984,2018
TOR,966.9263815286624,2018
MIN,844.74370861371,2018
CHA,835.8504008090541,2018
MIA,834.5860260879624,2018
MEM,819.815698039327,2018
BOS,814.087672288304,2018
WAS,798.08329448234565,2018
LAC,653.8262844304679,2018
IND,573.5340206378896,2018
NOP,565.749323954535,2018
POR,551.0338315960961,2018
DEN,476.67138977867694,2018
PHI,438.455353458047,2018
DET,404.72584130958234,2018
UTA,375.03656260565003,2018
NYK,362.99034188940874,2018
MIL,321.00192899774174,2018
SAC,292.24836285166685,2018
BKN,257.40687624899897,2018
ATL,238.05920373922845,2018
PHX,233.00914408674248,2018
LAL,206.449266514747,2018
ORL,184.50295812671854,2018
CHI,89.03641890827625,2018
GSW,2693.155110222226,2019
LAL,1712.4185006626547,2019
TOR,1583.7702814897257,2019
HOU,1537.3634278529678,2019
WAS,1319.3607551203324,2019
OKC,1272.2394429605413,2019
BOS,1258.956186938246,2019
MIA,1058.9690815208544,2019
CHA,971.6663241812794,2019
SAS,933.7470121124051,2019
CLE,912.3981700041572,2019
UTA,761.0347891893699,2019
MIL,741.0254990956643,2019
IND,700.1868093712924,2019
MIN,687.7755627467943,2019
PHI,679.5312538008641,2019
MEM,656.7853640269635,2019
POR,652.7376874871743,2019
DET,467.62009770352864,2019
LAC,428.1980916913294,2019
SAC,343.27380462427027,2019
ATL,327.22629047482394,2019
DEN,313.4125876885714,2019
NOP,281.37548414546,2019
BKN,252.3265310209312,2019
DAL,241.4759529535161,2019
PHX,198.8322750225385,2019
NYK,196.2307488553214,2019
CHI,180.62899785437853,2019
ORL,153.8854337671485,2019
LAL,2553.76373595363,2020
HOU,1585.8756553866558,2020
TOR,1415.8531512427992,2020
MIL,1363.5374876145647,2020
LAC,1344.7276805635436,2020
POR,1286.6229636291512,2020
SAS,969.2676335297681,2020
OKC,824.4045388735314,2020
PHI,818.5888888541045,2020
UTA,711.1654549215216,2020
BOS,672.3136643478931,2020
DEN,671.2860617732798,2020
CLE,591.2342949247214,2020
MIA,550.3989101718138,2020
BKN,540.0316247938966,2020
NOP,523.9857243664844,2020
GSW,506.3894322958964,2020
DET,478.0625685404789,2020
SAC,441.59148222235393,2020
WAS,410.7716172526371,2020
ATL,354.1085754347152,2020
ORL,351.79872338721214,2020
CHA,331.2821932003256,2020
IND,251.89527243881093,2020
CHI,244.20662260704103,2020
PHX,188.90010252755434,2020
MEM,168.6941976683251,2020
MIN,111.39345592676267,2020
DAL,99.11237659325592,2020
NYK,95.024305395778,2020
LAC,2309.608449468541,2021
BKN,2144.906580830389,2021
LAL,1976.278167376343,2021
MIA,1561.491243657767,2021
PHI,1351.523679950007,2021
GSW,1321.2751063237354,2021
POR,1161.63769017723,2021
BOS,1135.9000779003916,2021
MIL,1055.6405531069568,2021
UTA,920.8333607336077,2021
WAS,889.5009390146296,2021
TOR,866.3902794139632,2021
DEN,849.2034466040698,2021
PHX,835.4594906789875,2021
SAS,575.4379548666755,2021
OKC,541.424447946188,2021
HOU,497.03802394670066,2021
DET,388.1367847994858,2021
SAC,379.69386628790386,2021
CHA,356.99419766362763,2021
NYK,331.5308773868939,2021
NOP,324.32763695164056,2021
IND,314.3176778680238,2021
ATL,276.16690465677743,2021
CLE,274.4985998689224,2021
CHI,255.6593041591034,2021
DAL,232.1708810177325,2021
MEM,202.71238447836348,2021
ORL,145.80054068782036,2021
MIN,111.54817112362923,2021
LAL,2855.6048400070254,2022
GSW,2161.062706053468,2022
BKN,1891.149578013116,2022
MIL,1689.2819215545835,2022
PHI,1499.8510028139092,2022
LAC,1459.1367376902979,2022
BOS,1396.8050809242613,2022
PHX,1390.913038268282,2022
MIA,1325.286865801733,2022
UTA,1177.9442561930282,2022
DEN,850.7247427302267,2022
ATL,768.9318389612046,2022
TOR,581.7970109439425,2022
NYK,574.6858400853772,2022
WAS,534.0120903755736,2022
NOP,509.04029861666334,2022
POR,426.0698417506571,2022
CHA,409.604885434176,2022
CHI,379.2669478874959,2022
HOU,341.2095830641095,2022
SAC,335.1664552295977,2022
DAL,325.6707818737556,2022
MEM,304.16868520462316,2022
CLE,243.72923577809422,2022
DET,241.78285649813446,2022
MIN,239.75646314118754,2022
IND,208.44373591326948,2022
SAS,192.87473447796444,2022
ORL,172.46300280457865,2022
OKC,95.42291354235074,2022
LAC,2439.127176229904,2023
GSW,2216.520287510884,2023
PHX,2098.35619448504,2023
BOS,1960.1150225527088,2023
LAL,1834.0792748604215,2023
MIL,1780.5749116710745,2023
PHI,1626.8898910420453,2023
MIA,1515.0014656043509,2023
DEN,1150.6418628333986,2023
DAL,925.6084098810633,2023
BKN,843.3680955501917,2023
TOR,804.4386790022702,2023
MIN,782.9414021628826,2023
CHI,706.0982603424709,2023
POR,601.1166361995565,2023
NOP,590.9803500414814,2023
ATL,538.4562733237966,2023
WAS,524.3648019892579,2023
MEM,513.9790804440267,2023
SAC,401.1585361602731,2023
CHA,309.2286706565268,2023
CLE,283.8854909234665,2023
UTA,233.1976392962231,2023
DET,204.95193153980435,2023
NYK,186.65290018052795,2023
IND,129.47783596391486,2023
ORL,106.60632356665491,2023
OKC,88.56144828122025,2023
SAS,38.60824116810645,2023
HOU,0,2023
